Items;PANSS_ABSTRACT_THINKING;PANSS_BLUNTED_AFFECT;PANSS_CON_DIS;PANSS_DELUSIONS;PANSS_EMOTIONAL_WITHDRAWAL;PANSS_EXCITEMENT;PANSS_GRANDIOSITY;PANSS_HALLUCINATORY_BEHAVIOR;PANSS_HOSTILITY;PANSS_POOR_RAPPORT;PANSS_SPONTANEITY;PANSS_STEREOTYPED_THINKING;PANSS_SUSPICIOUSNESS;PANSS_WITHDRAWAL;SANS_AFFECTIVE_FLATTENING;SANS_ALOGIA;SANS_ANHEDONIA;SANS_ATTENTION;SANS_AVOLITION;SAPS_BEHAVIOR;SAPS_DELUSIONS;SAPS_HALLUCINATIONS;SAPS_THOUGHT_DISORDER
;;;;;;;;;;;;;;;;;;;;;;;
PANSS_ABSTRACT_THINKING;1;0.21;0.28;0.25;0.12;-0.04;0.03;0.17;0.04;0.23;0.21;0.2;0.22;0.21;0.11;0.25;0.18;0.38;0.06;0.11;0.2;0.15;0.23
PANSS_BLUNTED_AFFECT;0.21;1;0.15;0.08;0.4;-0.11;-0.02;0.12;0.07;0.54;0.63;0.42;0.02;0.35;0.88;0.53;0.36;0.32;0.31;0.23;0.07;0.1;0.18
PANSS_CON_DIS;0.28;0.15;1;0.3;0.17;0.28;0.18;0.02;0.09;0.2;0.09;0.48;0.21;0.25;0.1;0.32;0.24;0.27;0.24;0.32;0.22;0.06;0.83
PANSS_DELUSIONS;0.25;0.08;0.3;1;0.25;0.24;0.4;0.36;0.23;0.07;-0.06;0.27;0.65;0.29;0.03;0.03;0.39;0.27;0.19;0.32;0.85;0.43;0.25
PANSS_EMOTIONAL_WITHDRAWAL;0.12;0.4;0.17;0.25;1;0.01;0.06;0.11;0.09;0.38;0.31;0.31;0.28;0.69;0.47;0.31;0.66;0.34;0.46;0.26;0.22;0.12;0.11
PANSS_EXCITEMENT;-0.04;-0.11;0.28;0.24;0.01;1;0.22;0.03;0.26;-0.05;-0.11;0.19;0.15;-0.01;-0.11;0.08;-0.02;0.06;0.01;0.25;0.15;0.05;0.23
PANSS_GRANDIOSITY;0.03;-0.02;0.18;0.4;0.06;0.22;1;0.12;0.07;-0.04;-0.1;0.19;0.29;0.16;-0.04;-0.07;0.16;0.15;0.12;0.13;0.39;0.12;0.23
PANSS_HALLUCINATORY_BEHAVIOR;0.17;0.12;0.02;0.36;0.11;0.03;0.12;1;-0.06;0.1;0.13;0.03;0.24;0.16;0.08;0.02;0.18;0.19;0.12;0.12;0.38;0.89;0.05
PANSS_HOSTILITY;0.04;0.07;0.09;0.23;0.09;0.26;0.07;-0.06;1;0.22;0.07;0.17;0.23;0.01;0.12;0.11;0.07;0.13;0.04;0.28;0.27;0.01;0.07
PANSS_POOR_RAPPORT;0.23;0.54;0.2;0.07;0.38;-0.05;-0.04;0.1;0.22;1;0.57;0.35;0.07;0.35;0.52;0.44;0.33;0.34;0.27;0.31;0.1;0.08;0.22
PANSS_SPONTANEITY;0.21;0.63;0.09;-0.06;0.31;-0.11;-0.1;0.13;0.07;0.57;1;0.31;-0.07;0.25;0.6;0.59;0.25;0.3;0.2;0.13;-0.05;0.07;0.09
PANSS_STEREOTYPED_THINKING;0.2;0.42;0.48;0.27;0.31;0.19;0.19;0.03;0.17;0.35;0.31;1;0.18;0.28;0.35;0.41;0.34;0.33;0.22;0.29;0.23;0;0.45
PANSS_SUSPICIOUSNESS;0.22;0.02;0.21;0.65;0.28;0.15;0.29;0.24;0.23;0.07;-0.07;0.18;1;0.31;0.05;0.01;0.38;0.21;0.2;0.14;0.61;0.28;0.08
PANSS_WITHDRAWAL;0.21;0.35;0.25;0.29;0.69;-0.01;0.16;0.16;0.01;0.35;0.25;0.28;0.31;1;0.35;0.19;0.72;0.33;0.46;0.19;0.23;0.13;0.19
SANS_AFFECTIVE_FLATTENING;0.11;0.88;0.1;0.03;0.47;-0.11;-0.04;0.08;0.12;0.52;0.6;0.35;0.05;0.35;1;0.51;0.39;0.38;0.36;0.23;0.05;0.05;0.15
SANS_ALOGIA;0.25;0.53;0.32;0.03;0.31;0.08;-0.07;0.02;0.11;0.44;0.59;0.41;0.01;0.19;0.51;1;0.2;0.37;0.3;0.31;0.08;-0.01;0.33
SANS_ANHEDONIA;0.18;0.36;0.24;0.39;0.66;-0.02;0.16;0.18;0.07;0.33;0.25;0.34;0.38;0.72;0.39;0.2;1;0.31;0.45;0.2;0.31;0.21;0.2
SANS_ATTENTION;0.38;0.32;0.27;0.27;0.34;0.06;0.15;0.19;0.13;0.34;0.3;0.33;0.21;0.33;0.38;0.37;0.31;1;0.27;0.25;0.21;0.22;0.3
;;;;;;;;;;;;;;;;;;;;;;;
SANS_AVOLITION;0.06;0.31;0.24;0.19;0.46;0.01;0.12;0.12;0.04;0.27;0.2;0.22;0.2;0.46;0.36;0.3;0.45;0.27;1;0.25;0.15;0.09;0.26
;;;;;;;;;;;;;;;;;;;;;;;
SAPS_BEHAVIOR;0.11;0.23;0.32;0.32;0.26;0.25;0.13;0.12;0.28;0.31;0.13;0.29;0.14;0.19;0.23;0.31;0.2;0.25;0.25;1;0.39;0.15;0.45
;;;;;;;;;;;;;;;;;;;;;;;
SAPS_DELUSIONS;0.2;0.07;0.22;0.85;0.22;0.15;0.39;0.38;0.27;0.1;-0.05;0.23;0.61;0.23;0.05;0.08;0.31;0.21;0.15;0.39;1;0.45;0.24
;;;;;;;;;;;;;;;;;;;;;;;
SAPS_HALLUCINATIONS;0.15;0.1;0.06;0.43;0.12;0.05;0.12;0.89;0.01;0.08;0.07;0;0.28;0.13;0.05;-0.01;0.21;0.22;0.09;0.15;0.45;1;0.09
;;;;;;;;;;;;;;;;;;;;;;;
SAPS_THOUGHT_DISORDER;0.23;0.18;0.83;0.25;0.11;0.23;0.23;0.05;0.07;0.22;0.09;0.45;0.08;0.19;0.15;0.33;0.2;0.3;0.26;0.45;0.24;0.09;1
;;;;;;;;;;;;;;;;;;;;;;;
